dc,ac_amp,rms,skewness,kurtosis,zcr,hr,rmssd,sdnn,label
-553.0060870007366,296080.3293358311,23773.77809606978,-2.442028543956652,21.37103097202454,0.088,115.87982832618025,299.3325909419153,197.97742732037676,upright-sitting
-51.825619271859644,39433.111928513754,5729.959840113461,0.20753645952031236,2.7103004124640773,0.112,120.25316455696202,261.27890589687235,185.52612915257504,upright-sitting
4.177517697736243,39433.111928513754,6812.2233580142965,0.1773191619428883,0.4383386067547792,0.124,133.47457627118644,189.10314645716502,174.9687370844177,upright-sitting
135.1945749944605,22043.10714825898,4102.8283575246405,0.14304671334755037,0.2419383128233017,0.096,142.85714285714286,228.6190426597633,158.0563765933478,upright-sitting
22.18540828777769,11568.194588776343,2745.4320762731613,0.7218469845948073,-0.4606537508994015,0.112,138.65546218487395,245.18214803342784,161.64444197012995,upright-sitting
397.86443892857176,73362.89604111302,13041.03319170677,-1.1751416311227483,2.4983126386885433,0.076,118.75,410.2032016777376,256.35847477707404,upright-sitting
757.084666642179,60321.67905927334,10369.000443071585,-0.41976153338571964,1.941668935225545,0.096,124.45414847161572,298.2914309492946,197.44630042430913,upright-sitting
427.23265345886006,83745.07810201249,13872.091789174607,-1.01025517631856,2.5194289924631486,0.064,100.44642857142857,463.77334365583613,300.920070598305,upright-sitting
28.79298491983302,103462.51046919732,19678.757380720992,-0.0023452942507698063,0.6504095752756891,0.076,86.77685950413223,437.19384892569286,349.17979697033576,upright-sitting
-126.5740899074972,29826.50276744618,5662.627738289321,-0.26267308823645596,-0.1611217607553912,0.096,119.1588785046729,278.74719729532706,205.82520215180273,upright-sitting
-24.08108900564145,24411.777441933016,5380.020733561745,-0.05133141444322586,-0.6035411390609076,0.092,108.05084745762713,442.944691807002,269.8609150929599,upright-sitting
-215.11519245507446,66760.00911233346,9269.245221688481,-0.7651572148647594,4.139396672603714,0.092,130.16528925619835,263.21094202179364,197.361277668398,upright-sitting
-141.03864373735124,66760.00911233346,11697.822414071823,-0.3406565138228477,0.8278123959910029,0.084,102.56410256410257,520.3076013282912,367.93341788970463,upright-sitting
237.67273199842998,26158.91332731713,4902.661925072873,0.5676447115934367,0.2900697755603563,0.104,151.8987341772152,206.67134169560345,154.19143945109275,upright-sitting
111.47062747739196,17750.42741541845,3566.7058022735473,0.5155688758927022,-0.3980475077595953,0.116,176.47058823529412,71.38834846315116,37.79644730092272,upright-sitting
639.7919576695159,76263.29942459741,12395.850326705086,-0.10979238482591609,2.7565565201483153,0.1,134.04255319148936,276.2607463973121,227.48950288508368,upright-sitting
264.9970241991379,76263.29942459741,13736.00209558667,-0.0985326063136771,1.0647285934676507,0.068,88.60759493670886,336.4977997413493,299.5098035941054,upright-sitting
52.64287366377631,14336.137227756157,3274.2025757517335,0.32589146518135065,-0.6885172095581411,0.108,108.5972850678733,186.47609319516894,184.50948485105042,upright-sitting
-96.68168973512174,20694.36325050552,3916.6729092709984,0.2219676563691939,-0.28292033827355567,0.104,122.3175965665236,164.38437341250605,186.64556007832843,upright-sitting
-327.8411733563084,35464.04047990463,6629.366655615568,-0.18231320796327224,-0.14948422314785503,0.064,115.38461538461539,311.80687839071913,203.08728282303755,upright-sitting
