dc,ac_amp,rms,skewness,kurtosis,zcr,hr,rmssd,sdnn,label
-273.18308408229956,144861.6185298274,12134.709600759437,-2.42552210901275,18.82209969115534,0.048,91.30434782608697,660.6290708338297,373.6199094463434,upright-sitting
196.97091760596356,31444.113079414517,6093.002621848187,0.23758922959405113,0.3722771967800469,0.068,95.02262443438914,389.7138990040297,254.41409279409993,upright-sitting
-373.2628335961595,30949.548442686515,5303.295329110022,0.3660428225563179,0.7059189535846886,0.08,112.33480176211454,253.96850198400588,208.9485955227607,upright-sitting
-113.73927359244388,19278.610289543205,3195.3523525874994,0.4566183254080994,1.5612234585869,0.092,132.35294117647058,210.52315787105226,169.8552137874892,upright-sitting
-88.28552420314183,9530.686239841074,1911.4799209241262,0.5530620965130053,0.3062532355223362,0.064,108.05084745762713,249.39927826679852,177.23754903780218,upright-sitting
-56.42256567238294,10509.01337317293,2444.7931660613203,0.4796992714550903,-0.3739218104205442,0.088,100.0,289.6303062279814,196.50275655403243,upright-sitting
7.364280722862481,13739.70666351902,2692.79845707236,0.23522782863627456,-0.46847861481233366,0.092,90.51724137931033,159.22891117459213,171.52378308347008,upright-sitting
-7.795793912075409,11724.926469400498,2230.7179773198736,0.3423755455156356,-0.11203119303156006,0.096,85.1528384279476,254.03411844343535,201.25052831714257,upright-sitting
53.43211694496982,24031.029026069198,3335.6755253515867,-0.6301824689195014,2.9113817058714737,0.088,103.65853658536585,326.6496594212215,218.2788921093481,upright-sitting
-209.48951692736503,12798.362332418637,2301.170546213519,-0.20081429040576215,0.4836816036405982,0.104,121.62162162162163,301.21323305045195,198.21424996424673,upright-sitting
450.5038735668329,29094.73621676799,4737.39748747682,1.7212535507471023,5.269930497419997,0.104,100.84033613445378,242.21202832779932,190.19726601610233,upright-sitting
65.44496246630152,45339.68689021251,8047.224827460235,0.28888584016730384,0.8611061241796225,0.08,103.44827586206897,364.85613603172413,278.20855486487113,upright-sitting
-261.3961520614736,12407.912174260407,2444.178453982086,-0.053305674736643716,0.17527163669664914,0.108,108.05084745762713,309.5157508108432,227.88329435864944,upright-sitting
48.51939159326753,33668.11656239219,4349.427626616818,1.2504331900081975,5.539996071401191,0.088,112.33480176211454,331.5116890850155,227.90758765804776,upright-sitting
-257.8372532088376,33668.11656239219,5588.282707536016,0.5793588545876092,1.3455706854940122,0.056,95.33898305084745,268.32815729997475,191.8147254224474,upright-sitting
110.15629376989891,24634.278700929102,4371.222549594794,0.16750591719549401,0.7337554588795094,0.068,90.51724137931033,239.48663042818518,188.65798879107632,upright-sitting
-76.79904278483932,38402.22968288727,4255.947005376144,-0.29412461947078306,7.1100692504674505,0.096,106.66666666666667,248.08600659180007,224.26268080088582,upright-sitting
-79.44458446435765,39032.86254912458,5470.349616486628,0.2854776492190521,3.0272287626423298,0.088,103.21100917431193,398.2820249880371,252.50390536033737,upright-sitting
221.19871710786876,11527.057863486109,2307.1992854728874,0.13925362194638916,-0.5896482568706878,0.108,101.69491525423729,248.94443824543126,187.88294228055935,upright-sitting
-135.8167645046859,21592.114897266794,3435.5234402909105,0.32209974237737615,1.3847020975919193,0.096,98.13084112149532,186.30000619348434,165.91121303951974,upright-sitting
-76.19767752390975,21592.114897266794,2913.9250517752307,0.04658338779081313,2.110868202438751,0.088,85.52631578947368,164.11378166788228,146.8566100157751,upright-sitting
-0.6329400238104281,11206.068903287798,2035.5108890033669,0.8384735481318962,0.80237433588908,0.1,88.63636363636364,274.71197037382024,203.6355951726067,upright-sitting
40.44534393440928,13711.899371519692,2563.0165036479593,0.3657985382229663,0.09392072162546583,0.108,86.06557377049181,189.8987584518089,151.72477768402004,upright-sitting
-21.01277867800572,10883.160531816004,1966.6945096638865,0.30479900866170684,0.5274715380617065,0.12,88.23529411764706,158.84196306634223,115.13966674062792,upright-sitting
-321.3824050952976,158305.76465884235,13332.751925588102,-2.3607252395203897,18.312856721268073,0.08,90.51724137931033,285.4416281429937,231.12855332750496,supine-lying
-262.50815305935964,28094.16663424552,4711.701192476044,0.267911474629961,1.1640445212073027,0.096,76.036866359447,186.33303518163385,156.4059139462296,supine-lying
-29.722615994868757,37694.7967689569,6427.752040132241,0.5652546545707122,0.7506451272306442,0.08,85.52631578947368,284.72208672083497,214.90055495672888,supine-lying
43.3905510101139,38195.1039882262,6386.173918659513,0.35427741018727515,1.694891045190289,0.088,108.97435897435896,297.8254522367086,204.20493132938478,supine-lying
