dc,ac_amp,rms,skewness,kurtosis,zcr,hr,rmssd,sdnn,label
-2232.169376809292,129151.87402632346,18742.82843257376,-3.1426802286353004,12.407280711587973,0.09714285714285714,153.0612244897959,141.82484166846692,136.39159309380716,upright-sitting
483.68704797745613,382603.4527693552,53096.672737404486,1.351583152614183,5.948727281298838,0.045714285714285714,125.80645161290323,341.56502553198663,248.29835079177863,upright-sitting
26.30717350326778,11546.11876408241,2459.9996859481257,0.25578102188105506,-0.7157089008666806,0.08571428571428572,152.86624203821657,228.38563877792316,143.67933045501013,upright-sitting
-28.59466982353063,10842.927814313989,2018.3589866029795,0.22623141216201703,0.016850025070051622,0.11428571428571428,152.86624203821657,185.32853710820325,138.72184399005081,upright-sitting
-79.61377479315563,88562.69309250546,14933.824002327017,-0.568144148729029,2.803283721741452,0.07428571428571429,126.62337662337661,394.6306289852998,306.1809033269877,upright-sitting
1183.1430179345848,51915.10682692737,9482.115694263923,2.0687515251427113,5.792202050397133,0.13714285714285715,150.88757396449705,241.66091947189145,180.70220584495317,upright-sitting
62.39747746919631,17290.7172987636,3858.7732251871826,0.1666614952223223,-0.5859413048808904,0.14857142857142858,162.65060240963854,142.25081411945263,131.69362124470268,upright-sitting
-64.70769051501772,16305.576870367935,3793.9912626050923,0.33836761807349597,-0.6227896771882513,0.16,189.75903614457832,142.2673539502299,89.78684761442038,upright-sitting
17.462513514906583,17035.696820817648,4709.306085102772,0.5159205620376266,-0.8340669251237038,0.12571428571428572,189.75903614457832,55.136195008360886,32.43692641128838,upright-sitting
11.82070796032947,19044.530847341066,5002.232002643872,0.5830469044658536,-0.7951552039423269,0.12,188.622754491018,43.81780460041329,26.11677943009921,upright-sitting
158.88073571916607,19044.530847341066,5205.5307860416815,0.6094263839162234,-0.8469418211819342,0.12571428571428572,184.21052631578948,49.79959839195493,28.380313191907312,upright-sitting
70.81825607018853,17690.495339964327,5059.392037738519,0.5946856070154257,-0.8734509981230589,0.12,183.13953488372096,48.16637831516918,29.26150761092803,upright-sitting
82.08188760349165,17532.61560919964,4349.313704029993,0.5749346502329208,-0.7114046549150652,0.12,164.6341463414634,119.21310626723202,101.44633076011846,upright-sitting
12.76907460358553,17824.01000218476,4755.865881645297,0.5865122634502044,-0.7239347357306061,0.12,143.7125748502994,200.79840636817812,148.9756691543958,upright-sitting
152.7507561402401,17203.20049745561,3880.126773398661,0.575569779803966,-0.5693704826016801,0.12571428571428572,153.6144578313253,180.83141320025123,130.54053182757832,upright-sitting
3.5044480362784194,14016.413264178018,3836.465121855511,0.5512236012265932,-0.7565134075086029,0.12571428571428572,180.72289156626505,105.43144442567507,71.66589146867567,upright-sitting
77.65515927626042,15108.819212799799,4145.713372501272,0.586123465828564,-0.8200353204247524,0.12571428571428572,185.1851851851852,42.05259864302774,24.979991993593593,upright-sitting
-84.66705189637686,16853.432756895112,4516.161917132675,0.6425399053003348,-0.7035567068253066,0.12571428571428572,187.5,40.0,25.298221281347036,upright-sitting
-24.999331391574795,33221.95945027153,6092.663522127198,0.18308502172886096,0.08835310141865449,0.12,152.86624203821657,129.82038874280624,135.8077685554107,upright-sitting
88.4405133808799,19846.8171186583,3488.1060440851143,0.4014885647913739,0.24299866261164826,0.13142857142857142,123.41772151898735,150.1110699893027,152.7964186822786,upright-sitting
-9.52567729993265,12629.780032211433,3094.957652462022,0.49156540328975223,-0.7176340648452402,0.12571428571428572,128.0487804878049,148.42765655621338,149.22931265372108,upright-sitting
32.029011783224064,21261.711267117564,4028.663743219268,0.514624801319391,-0.27504580585761396,0.12571428571428572,150.9433962264151,212.6656217320201,136.72508913875316,upright-sitting
-658.1723135661234,198677.16439482532,21622.63925674716,-2.0687085913027814,10.187863409654689,0.08571428571428572,132.0754716981132,348.18209205926894,216.25759394475725,standing
-407.998412155586,43422.78861536592,6750.61292220613,-0.7312478786708039,3.344184269855784,0.10285714285714286,147.05882352941177,164.92422502470643,129.16139774199823,standing
25.29092864957403,10846.06102568988,2377.2565386475,0.1269817364438845,-0.45735446373374256,0.12,106.50887573964496,120.60453783110545,129.05640455070625,standing
6.368546299618413,11180.497156741003,2381.6303489529737,0.19526886750388617,-0.21856495958283917,0.10857142857142857,112.49999999999999,184.48946754859378,152.60697523012797,standing
-21.694786869301407,5150.2882498697545,1340.2076441648585,0.5888131552309374,-0.6811192424853916,0.12,155.4878048780488,160.0,126.44733028277085,standing
39.60436247658303,6073.639112176012,1443.8204131104044,0.49127755814354857,-0.7116676244536704,0.13714285714285715,162.65060240963854,148.7200291111575,115.12741197323216,standing
-5.486258898938649,6465.020282511071,1451.186385067482,0.32228675542946644,-0.7993370027447511,0.11428571428571428,105.09554140127389,201.19642143934865,166.3214054695167,standing
-163.67948698127478,11094.009081273427,2137.6056879246617,0.3486008995795894,0.35740854419857726,0.11428571428571428,144.23076923076923,209.76176963403032,156.49494134529292,standing
359.6203547397936,43658.54568456113,7378.774781153954,0.3343181602094789,1.758845544346312,0.08,115.38461538461539,357.77087639996637,329.1013404829769,standing
-101.9045299932314,44844.14265906874,9759.491461743966,-0.04398567845804104,-0.2561225578707136,0.06285714285714286,100.0,318.74754901018457,268.65922239479846,standing
-8.979575432962571,30229.03830612717,5169.992985160088,0.3365628825595198,1.9518485037573239,0.11428571428571428,133.92857142857142,203.11854385344253,169.831288832967,standing
-58.68745468625356,8377.6149218918,2108.512110772625,0.43222354041289385,-0.7798000562717431,0.12,169.811320754717,141.91961270588445,94.51631252505217,standing
62.70451701630991,7531.844287902367,1690.710559458244,0.32447871096889247,-0.7016078105641497,0.10857142857142857,146.34146341463415,221.50996967781532,136.74794331177344,standing
11.255823882541476,7031.108804364476,1586.4826980720723,0.45802736773441316,-0.7662625613206582,0.12571428571428572,153.6144578313253,188.67962264113208,121.58127701424765,standing
-71.16397287217782,5659.6519203362905,1359.651594867021,0.5611153656945581,-0.7485249324927281,0.10857142857142857,149.06832298136646,219.81810662454538,140.33442200686187,standing
-329.84029414427334,21107.776581566333,3248.4225213097734,-0.9781898721567287,3.1985405153090642,0.10285714285714286,154.54545454545453,210.23796041628637,138.40415218684933,standing
195.12740266467708,21107.776581566333,3876.128747517047,-0.7466020667513781,0.9312730883444811,0.08,122.09302325581395,309.83866769659335,175.28984743060533,standing
-27.13607504861699,13355.271120281543,2799.0256721576084,0.38712421899013866,-0.6511287926595575,0.12,159.76331360946747,172.72896143278075,110.86639718459041,standing
-98.98515488929826,9131.7416406528,2249.0168743580143,0.46277296466669715,-0.9069012415081739,0.11428571428571428,175.92592592592595,41.09609335312651,23.81833368207318,standing
-42.16984479042932,8105.393932874937,2070.640513512185,0.45236200254332487,-0.9054283143782973,0.11428571428571428,167.64705882352942,121.10601416389966,79.4440516383714,standing
-33.401355057696314,7418.411238125693,1890.9267967257617,0.5463386795497713,-0.799494545710465,0.12,178.125,69.9205898780101,37.423976493960375,standing
49.46342596670646,7008.172833942494,1738.341854735504,0.5056148320305982,-0.7550996802263561,0.13142857142857142,169.64285714285714,137.92107243718135,87.31133201401146,standing
-45.94165220612836,5990.274996460073,1401.1548016928011,0.4074238395521298,-0.664433226455579,0.13142857142857142,157.89473684210526,189.8771532684576,113.13708498984761,standing
-26.200922624099892,6804.652824128951,1670.5637688853299,0.5553372253766594,-0.8269483237007478,0.11428571428571428,155.4878048780488,209.2844953645635,123.43413692803766,standing
-53.431711250883815,7114.763701729324,1751.7077754147977,0.48021945243158504,-0.8807171778562131,0.12571428571428572,168.75,125.37004051536208,78.75575620741932,standing
40.03032514449559,7577.479114723968,1832.0092756777951,0.38427775508070255,-0.7625493056186672,0.14285714285714285,151.8987341772152,228.6190426597633,140.62361110425232,standing
6.413041769078492,7583.8427190668235,1833.0172080374464,0.5335680962909444,-0.6845322635711515,0.14285714285714285,169.64285714285714,146.36332266733433,94.71344740380626,standing
-42.98892097390303,6644.963973141877,1423.6763937676649,0.5676716148181514,-0.43369657267085326,0.12,182.9268292682927,57.30803195291031,29.93325909419153,standing
9.924272701248753,5851.096199517346,1459.632212219195,0.5503925853639486,-0.7745617977303336,0.12,179.24528301886792,78.88106377466156,41.468874954930975,standing
56.34587696686402,5916.241964060067,1597.0075533041245,0.4617846379934634,-0.9962309843251314,0.12,179.64071856287424,113.87897546356649,61.02458520956943,standing
-186.87405949082188,8503.855058852663,1783.4324976003354,0.21069447989751122,-0.5679686159890514,0.10285714285714286,145.45454545454547,180.66543665017943,145.40890619215867,standing
197.81627071170044,24431.788184157595,4610.548283171926,0.3329309144218207,0.598183315946089,0.06857142857142857,123.41772151898735,339.21477955222804,229.96783927452051,standing
459.369661127875,21171.627441769706,4117.315402755243,0.8808508831580532,0.8932647632762021,0.09714285714285714,116.76646706586827,245.22098876999362,166.66587771016418,standing
-65.35326263494228,8562.189623065362,2244.788536266292,0.6000416038383204,-0.7933672405845664,0.10857142857142857,153.84615384615384,184.46318512556013,113.57816691600547,standing
-33.54833052837493,7533.501013858888,1947.4470068061744,0.5796473253320561,-0.8797284945241999,0.11428571428571428,172.72727272727275,91.40872800534726,46.88643673962123,standing
-413.4655951532443,203803.67356673977,19362.923937797772,-2.087718202615655,14.737441778865875,0.08,105.09554140127389,192.24983745116666,200.42929133848244,supine-lying
88.13434191285583,14729.800132625876,3725.932801383288,0.6356187685399118,-0.7879600972766485,0.09714285714285714,105.09554140127389,197.5854245636555,204.73728378558906,supine-lying
1644.6022463196284,54723.150267441015,10877.114560082759,1.591118400831636,2.79746482308129,0.08571428571428572,101.22699386503068,285.9370560105843,218.96827952472142,supine-lying
-228.1556624041551,87420.06298275458,16545.91257094647,-0.1674031242439943,0.7965537963366898,0.06857142857142857,82.82208588957054,432.6661530556787,338.59550141761616,supine-lying
-166.23894421419334,21924.977805292438,5831.789683706232,0.41738575929065674,-0.8731197657718219,0.11428571428571428,92.02453987730061,170.2286044640494,146.47866738880444,supine-lying
82.12933846450838,28013.106443892662,7070.318458854515,0.22664941781837075,-1.0128082311687345,0.11428571428571428,125.80645161290323,108.9342309224546,164.8955200858371,supine-lying
106.10787726168229,51802.89886539871,9216.516173410786,0.15830077271775156,0.03465993667641687,0.09714285714285714,129.62962962962965,238.71450602050848,174.82352618032405,supine-lying
8.58299730842218,23906.704245754663,5864.820626584164,0.6832209606553719,-0.568081796680965,0.09142857142857143,107.14285714285714,409.2269134192748,247.2245942457991,supine-lying
64.40496667534583,23667.40105338714,6242.565180569286,0.6454272294805539,-0.6843321728713412,0.09714285714285714,112.24489795918369,243.3105012119288,196.161512134708,supine-lying
69.78802682936136,23667.40105338714,6843.916127038388,0.6209900172403495,-0.9701200401472372,0.09142857142857143,134.6153846153846,235.0777285527884,116.96851137404984,supine-lying
202.85039441867656,21209.577602116322,6134.223076966071,0.5997039752034126,-1.0412998842566492,0.09714285714285714,115.38461538461539,170.88007490635061,176.1118525692823,supine-lying
58.417494382666725,21440.9925532337,6021.4392646604665,0.6207267807194377,-0.972163946379351,0.09714285714285714,122.44897959183673,190.31075066370218,162.58331197676264,supine-lying
6.779116376056585,22800.547570652,6430.3651914503225,0.6346297621027,-0.9019710134242356,0.09714285714285714,134.48275862068965,200.0,125.36337715362068,supine-lying
69.3255946190259,24280.632829828195,7061.708352628771,0.5921403910393026,-0.9786688435527524,0.09714285714285714,105.88235294117648,266.96952498876584,187.49814813900312,supine-lying
-58.18533381644787,25160.699101399223,6973.104933893683,0.56566935955715,-0.9256663283648723,0.10285714285714286,87.09677419354838,131.90905958272918,158.63616264510887,supine-lying
37.2963495707035,31390.601100749267,7570.237678729379,0.39725901275091785,-0.8164776178975046,0.10857142857142857,78.94736842105263,30.237157840738178,34.64101615137755,supine-lying
-187.82936783710693,29756.5553325428,7070.449570048691,0.3318983163369513,-0.805087490992956,0.10857142857142857,80.53691275167785,30.237157840738178,27.83882181415011,supine-lying
-290.9272794333521,26951.303270095646,7011.165810635019,0.5006566649632267,-0.8833189779894841,0.10857142857142857,89.40397350993378,143.52700094407325,156.37877409563717,supine-lying
79.48582389542365,33024.41542480734,6723.914015049248,0.49954825394732194,-0.17215577447206787,0.09714285714285714,114.58333333333333,255.49951076274098,182.47155331337277,supine-lying
-308.569377673186,33951.34138689079,6945.238176978738,0.42695590546281403,-0.18059461300268387,0.11428571428571428,125.0,188.32595855767377,180.93772834448194,supine-lying
250.74558888991513,29132.665598446074,5654.59830453708,0.2578841909993099,0.6277733410708191,0.10857142857142857,117.46987951807229,182.57418583505537,166.15384615384613,supine-lying
-96.94751747284128,8912.853693033063,2488.070630522383,0.6600453757560437,-0.7712823805760096,0.11428571428571428,104.8951048951049,221.10831935702666,176.22712617528552,supine-lying
-5.453708993831385,8923.328369591207,2600.4395880630655,0.6824713727803968,-0.8694745254233669,0.10857142857142857,150.0,184.8551556528207,111.23548594460912,supine-lying
-38.746835049222625,10908.152012696588,3014.931342951427,0.6922421604277325,-0.7810621870643657,0.10285714285714286,148.14814814814815,183.88402141929933,110.34038245356956,supine-lying
79.32592134206033,11026.01113982041,3272.354154322646,0.6112330746784429,-0.9487269868114971,0.10285714285714286,157.4074074074074,86.02325267042627,45.74640492993784,supine-lying
16.135382389305118,12387.022447534873,3416.2228281982398,0.6306231609799107,-0.8751286844337867,0.10285714285714286,153.6144578313253,92.19544457292888,46.58585852523136,supine-lying
14.298825368195095,12898.641919882075,3689.6047072857436,0.6084098575237058,-0.9314504482128942,0.10285714285714286,153.6144578313253,101.4889156509222,52.296731225630275,supine-lying
219.012325189053,15824.39392084312,3898.192026086693,0.5993104367284581,-0.7946030009881899,0.10285714285714286,143.7125748502994,183.3030277982336,112.2218784373172,supine-lying
248.855900180796,34366.5199490779,7283.904087969487,-0.05934823910278157,-0.3185372130115742,0.09714285714285714,124.26035502958581,243.3105012119288,172.0227796970328,supine-lying
-182.87863695548776,33286.93451166775,6473.585226168174,0.31525015071848367,-0.47404422464196516,0.10285714285714286,126.62337662337661,274.71197037382024,165.925769387234,supine-lying
74.13738443951823,17265.689964277146,5166.704152530703,0.49837696178615787,-1.0747131834409085,0.10857142857142857,101.85185185185185,122.63767773404713,155.47315146495964,supine-lying
151.53586620607447,17794.49860187613,5181.8852812170935,0.5134134150157084,-1.0172988512042709,0.10857142857142857,82.3170731707317,24.49489742783178,16.62958838566196,supine-lying
-3.2046702598893066,19570.635545501595,5671.703328876244,0.5999800471337096,-0.962281574147879,0.10285714285714286,106.45161290322581,172.5108692227826,182.47155331337277,supine-lying
220.71676221204157,22275.343295647566,6391.118275338361,0.5725812378121117,-1.0153162226389574,0.10285714285714286,120.37037037037037,177.01224063135672,165.01030988051593,supine-lying
266.2782933824694,20391.590670369966,6176.216187499815,0.5505023657447321,-1.086084132697151,0.09714285714285714,144.57831325301206,155.26321736543613,78.58116822750856,supine-lying
-837.9778295483397,161100.4290900904,19084.553132285437,-1.529450315716011,7.646223337452772,0.09142857142857143,130.43478260869566,143.36612624272917,176.7968971931998,upright-sitting
-4.8994978272378376,9739.632546815135,2612.889864069061,0.6496101208987114,-0.9260001780353582,0.10857142857142857,165.6441717791411,107.59400814281106,63.20650068145729,upright-sitting
82.89820817354656,9080.709409523162,2150.7685449321207,0.7459057293125719,-0.49794974003983805,0.10857142857142857,154.54545454545453,197.2308292331602,124.06048307260299,upright-sitting
-35.670703458231294,7737.68018225394,1787.3872224784902,0.6815407909688967,-0.5307912516721918,0.10857142857142857,139.0728476821192,167.51578570850708,152.8237613750438,upright-sitting
-8.48112821933248,6475.490319169161,1573.4235264735814,0.7545034332698883,-0.43126012531686797,0.10285714285714286,150.0,229.128784747792,137.883155990434,upright-sitting
87.56416828992923,7294.967433003329,1828.7746179826622,0.645958720666049,-0.7136630528767927,0.10857142857142857,154.54545454545453,190.26297590440447,113.77145791752075,upright-sitting
48.778865298886906,7427.621284524629,2036.4473245178135,0.6648088594829398,-0.795750501861225,0.10285714285714286,116.07142857142857,314.11250638372655,195.62069323387485,upright-sitting
-38.819531189331684,7772.903436801553,2117.0787777396267,0.7143500723480192,-0.8582659363305245,0.10285714285714286,156.86274509803923,186.76188047886004,94.8353836919533,upright-sitting
55.236226785200984,7736.37321599548,2042.1264143117667,0.6332299624327649,-0.9025445109190406,0.10285714285714286,150.0,241.5505468150852,133.41664064126334,upright-sitting
-87.31832214019087,5951.615644807941,1663.8652069626075,0.6593732901427035,-0.7761951147177162,0.10857142857142857,144.57831325301206,245.70985599550812,142.74102423620198,upright-sitting
83.65704515946989,6553.256158513024,1769.5324158946628,0.4583211388048495,-1.009092861305188,0.10285714285714286,133.1360946745562,240.95049876923446,203.681668841902,upright-sitting
-42.079999022606266,7225.697207637365,1807.9786521235626,0.6524358410858939,-0.714928981174416,0.10285714285714286,133.1360946745562,252.3036719057867,185.59693484059002,upright-sitting
82.8306965495356,7159.453396881461,2144.0880178603234,0.6535323366116238,-0.9808011818939191,0.11428571428571428,153.6144578313253,204.69489490458722,120.80468379287939,upright-sitting
-49.04273847483828,7040.176956344027,2044.3381937719191,0.7904537547305489,-0.7509290964494637,0.10857142857142857,161.67664670658684,172.72896143278075,86.20962107231477,upright-sitting
9.363530801272859,8262.96895934259,2205.7098999744794,0.7583266394959787,-0.7252431860624857,0.10857142857142857,169.64285714285714,150.25903559446192,75.96470969544723,upright-sitting
62.690703901662566,9337.68682744656,2676.487311205366,0.6833446230672747,-0.880079448395485,0.11428571428571428,164.6341463414634,174.89492643904123,87.31947868617111,upright-sitting
-20.059510210390094,10762.196822097969,2869.3016580974786,0.7267666150581439,-0.7016047298747141,0.10857142857142857,168.75,124.61706048814457,66.51835354264784,upright-sitting
-4.514376446764789,11068.726491468267,3013.3237924456803,0.6998610395864363,-0.7680493295981505,0.09714285714285714,130.43478260869566,260.17745423519636,183.77004263869716,upright-sitting
27.46031590749599,11121.685640454281,3068.6654907446737,0.6644816407416758,-0.846397903714422,0.10285714285714286,151.78571428571428,209.52326839756964,106.16954515462096,upright-sitting
7.29008292011953,11070.891164377023,3179.3806305948337,0.6818437902307033,-0.9205842686466665,0.10285714285714286,157.4074074074074,214.7091055358389,108.99985714729854,upright-sitting
14.525504833512262,12794.41255086306,3591.54361190515,0.6343914425126336,-0.9693485285560182,0.09714285714285714,151.78571428571428,246.57656011875906,124.1497031366863,upright-sitting
108.1462564232206,11958.415469952613,3455.96949223774,0.7008964507971408,-0.9237276031851716,0.10285714285714286,159.375,206.39767440550293,103.63630844962466,upright-sitting
-110.04772670574164,19449.360498473503,3893.6514818586993,0.24995341034325383,-0.39721788069419395,0.10857142857142857,145.45454545454547,247.65567494675614,140.51245496396396,upright-sitting
-54.5633368547858,19449.360498473503,3891.735323631468,0.1577892999301077,-0.3915354798771551,0.10857142857142857,165.58441558441558,141.06735979665885,71.90920842322882,upright-sitting
-176.97507191881755,27331.23017099114,5139.031594632475,0.17869065459422623,0.31024941884900725,0.09714285714285714,137.1951219512195,200.85531395225058,152.81652034020695,upright-sitting
-127.78410360806447,33792.932934214055,6094.308986422673,0.04942150055315478,0.6236178832245423,0.11428571428571428,130.43478260869566,216.83031295320453,169.53718513310625,upright-sitting
-113.99493994742572,14756.588303651624,2895.476067787016,0.20967606251437412,-0.32243995354624566,0.10285714285714286,144.23076923076923,252.0770857155746,137.63720427268203,upright-sitting
-1.9875452658608836,18042.180640721002,3730.2269689153104,0.31149302907963505,-0.6555900908597332,0.09714285714285714,152.69461077844312,165.83123951777,108.23529411764706,upright-sitting
267.2766827803327,21715.20867352991,5386.330302888651,0.16038168259284677,-0.9404205165465416,0.06285714285714286,146.34146341463415,194.593593591019,140.356688476182,upright-sitting
-216.85570397873022,21715.20867352991,4596.344868211412,0.32244553581164703,-0.1769787264045677,0.09142857142857143,121.11801242236025,212.60291625469299,171.53673679712435,upright-sitting
-156.19014571244176,14783.318366927411,2730.0826090336686,0.5402923697814276,-0.07401245785604349,0.11428571428571428,159.5744680851064,157.84259790780723,109.10545357588684,upright-sitting
54.39451788319533,42334.01255669739,7844.289984285921,-1.222183186707257,2.6514274289229958,0.08,147.23926380368098,280.5708466680029,166.26409714667807,upright-sitting
14.64395909889581,14287.313556766538,2831.302573732475,0.39860009441252986,-0.45424194009846053,0.10285714285714286,167.70186335403727,167.47256140493408,87.91129086601103,upright-sitting
58.43117146905861,7498.538782579359,2118.7367239216896,0.6641736171183151,-0.8940700260472658,0.10857142857142857,162.42038216560508,190.78784028338913,95.57692240748189,upright-sitting
-79.27313151322683,8757.590157162043,2316.129043287056,0.773607000055685,-0.7539101980441587,0.10285714285714286,160.71428571428572,196.19917850760442,97.97958971132712,upright-sitting
-602.6750993482523,195808.77755800632,20481.64179461059,-1.8865635380172057,10.81351395775901,0.09714285714285714,112.24489795918369,177.53872816937718,138.8500588511766,standing
-144.07967315859503,12117.516265634877,2566.91775773239,0.5366042169535011,-0.4588265265017921,0.10285714285714286,105.63380281690141,280.0,231.7239737273638,standing
-245.46170413249416,25257.140546413626,4680.317065838929,0.36899320457410545,1.2855623050738103,0.09142857142857143,98.03921568627452,232.47461032216927,242.0247921184935,standing
305.9153819464076,25257.140546413626,5008.191583805579,0.12441124207532916,0.4219939091480067,0.10857142857142857,114.70588235294117,382.97084310253524,247.80217343631858,standing
-7.818878227722931,12136.270914735564,3160.284854323881,-0.5654173813471002,-0.64015008800274,0.11428571428571428,111.80124223602485,241.5103987973866,195.59027469574136,standing
-34.16574534623371,11670.207939034924,2658.910211411734,-0.2786563840509961,-0.6579038391826595,0.09142857142857143,119.20529801324504,234.79197756156987,208.77952219719464,standing
-19.417438455487158,9725.06548088108,2256.7381213500294,0.284600954928938,-0.6971661496883454,0.10285714285714286,122.64150943396227,285.4236617147686,239.05137968683115,standing
-52.288877718613826,9664.774436093805,2264.070749068883,0.5928006134670545,-0.3742929081480746,0.11428571428571428,136.36363636363637,264.0346297633811,164.60052652811694,standing
-492.15814481145804,19926.73938232839,3657.367833761072,-1.281823116802258,2.7638383481007427,0.09714285714285714,124.13793103448276,272.89691693518137,194.22209509276286,standing
-174.2994632716044,26228.010630065743,5124.5390553498055,-0.2411879574323484,0.00746643706492911,0.08,118.42105263157895,364.0179815738378,227.0584848790187,standing
-356.7135060340408,77090.41232622994,13585.411071261753,-0.6209825934456493,1.2616685020175584,0.05142857142857143,98.36065573770492,492.2252678253264,280.53520278211073,standing
-337.2626817497863,77090.41232622994,17281.260308108176,-0.15165654688534708,-0.16302885468226957,0.06285714285714286,66.45569620253164,577.5811631277461,497.70083629523833,standing
-64.77149577587019,21765.503478703024,4149.0812800658405,-0.2666395497097842,0.9731481126176131,0.10285714285714286,133.7579617834395,309.2422500739012,240.0850189548082,standing
28.706920632245915,8051.697893058174,1785.963948671358,0.7266789255817224,-0.25576813425477374,0.12571428571428572,167.70186335403727,137.883155990434,84.8237097066325,standing
-1517.0140667671392,62349.20894467694,10641.066833217074,-2.695064754434943,8.482987253962698,0.09142857142857143,125.87412587412587,202.52945913664465,179.22673411693418,standing
328.0218576909866,76107.60278801563,13114.50831269872,-1.1877717263750946,3.6233135230309284,0.07428571428571429,101.85185185185185,402.1939830479815,332.9606732293701,standing
-4.626316956185017,12130.679027011975,2325.0877382816543,0.8804916188257804,0.5232252098934445,0.09142857142857143,128.28947368421052,312.83648551066847,201.1564200453065,standing
17.875389481455578,6166.922925524428,1591.2030106721961,0.5968655132172642,-0.7763400550111861,0.10285714285714286,116.12903225806453,298.84626634624516,216.9229253803193,standing
38.189295770781804,6040.521071855579,1620.0694470930496,0.5990842767590934,-0.8314627280490576,0.10857142857142857,147.23926380368098,191.2764142979125,106.03655030224247,standing
-25.30331244812645,6040.521071855579,1491.286057554923,0.6145688545677712,-0.6029942156422354,0.10285714285714286,142.01183431952663,255.2906839924507,149.64541422977183,standing
51.60083936076949,5678.659629648052,1524.0768490561093,0.494833961588549,-0.8949699013213044,0.10857142857142857,152.69461077844312,196.9771560359221,110.81328789945051,standing
21.652233922060717,6942.578616128393,1724.3602133703475,0.6626396498616689,-0.6220368308360222,0.09714285714285714,132.0754716981132,248.31741473674066,176.70452681218546,standing
58.62553582172388,7658.718404997784,1974.6205290257487,0.6380333174188193,-0.7074097076245991,0.09714285714285714,144.57831325301206,262.9068276024797,131.8142632646407,standing
3.99819109461762,10166.172028602556,2303.9007194887486,0.609274040745462,-0.5710606480525473,0.12571428571428572,157.4074074074074,219.7726097583591,113.23491214603261,standing
271.9172195249415,19455.886367525913,3498.4243028239266,0.8788397655596062,1.5751503782292477,0.09142857142857143,133.1360946745562,287.4518593235595,175.55499296674975,standing
-204.92000372541423,57778.67853095269,11128.73534690243,-0.6272853463138363,1.6518909179548178,0.06857142857142857,103.44827586206897,684.0402847136352,422.27952827481465,standing
-488.36930899216816,20244.051373227823,3476.6258378150474,-0.5705929266249566,1.269890649859284,0.10857142857142857,133.7579617834395,244.82332719424744,160.83963365757222,standing
-36.00685428377456,6260.917829968271,1374.9413057703382,0.40940250065348716,-0.5153159437162054,0.10857142857142857,136.36363636363637,230.27933348125583,153.1883372410141,standing
32.52960630424921,4806.28937204578,1118.6243286704357,0.6570557552546724,-0.5485157582550504,0.10285714285714286,142.40506329113924,250.71326821120348,160.57673831812903,standing
30.25385281098673,5554.6978161876605,1305.322693311021,0.449159772765813,-0.5245499230100483,0.12,129.62962962962965,293.31002238377266,178.70280881270727,standing
38.71050651744415,5422.9383173298575,1209.9960243886796,0.15895169374710438,-0.2715432273890719,0.12,125.80645161290323,272.7636339397171,183.94750987858615,standing
-53.18220879901193,6157.023540823382,1474.2056634872604,0.5218539382282262,-0.5577216303992145,0.10857142857142857,139.0728476821192,211.07782013713842,165.73891442597915,standing
