dc,ac_amp,rms,skewness,kurtosis,zcr,hr,rmssd,sdnn,label
-411.24916668822556,279626.7950566468,22697.952619131323,-2.6203170811292638,21.3951146871281,0.088,112.97071129707113,273.3668080888861,209.04249671322518,supine-lying
-108.97733247136424,76574.92053228153,6971.580193628913,3.7997835896947953,28.489258398424123,0.096,149.3212669683258,252.98221281347034,159.3063476346571,supine-lying
83.8908703452647,17067.069479608173,3018.790036648228,0.4015149640638455,0.10844653853332753,0.1,135.77586206896552,214.84878403193255,154.90762370550448,supine-lying
95.38159254245697,12509.76082096007,2873.39785316152,0.561094949501073,-0.4843249763335691,0.12,94.14225941422593,127.39141034061689,109.75528334536897,supine-lying
127.26725832676232,12215.858280900413,2562.3600967723464,0.6278224869280965,0.13028323130094988,0.108,88.60759493670886,58.703950856427426,46.510915988856304,supine-lying
-12.354418698531372,14851.285266217697,2713.0912372764988,0.05917216214556774,0.10079603269248061,0.096,89.36170212765957,150.48639090015365,149.80259118763806,supine-lying
-96.30816778085611,9688.223016304622,2415.3277314394695,0.3827710251999272,-0.5869052545858051,0.108,81.08108108108108,26.967994498529684,20.0,supine-lying
-10.167827674711102,14408.392214710851,2944.4800312702487,0.6940506795458412,-0.05530835303956083,0.112,84.05172413793103,25.81988897471611,21.317548400847723,supine-lying
-0.49184935146627684,9910.726507552366,2454.1316035062305,0.7337751498325378,-0.42763895115633765,0.112,84.05172413793103,38.297084310253524,26.468693129361924,supine-lying
-115.13616673547462,10923.205592253802,2165.6093554065496,0.6935835294018473,0.15635752120059898,0.116,91.70305676855895,136.32540256538906,121.52097324649563,supine-lying
-45.38157636493585,12112.01717178601,2533.116865071408,0.28595807034573123,-0.43271378993773,0.1,90.51724137931033,189.8987584518089,145.5741623183657,supine-lying
85.37596593027197,46431.877752809276,6024.861386920036,1.7639418346784472,7.588215974656499,0.088,127.11864406779661,253.48102804538917,183.12837027615356,supine-lying
-70.28909280944322,12742.45998596498,2233.5616958076434,0.2199478828392423,0.022613422151274154,0.104,103.8961038961039,170.95808453146248,182.1915201100205,supine-lying
41.74771296143266,11360.979163486274,2250.3660890187375,0.7115228116044691,-0.005761897394170656,0.108,88.98305084745762,155.31605494306416,140.90089149643376,supine-lying
28.68986946057588,16906.495092947727,2944.763888172371,0.34591237776314393,0.3178864863248809,0.096,84.78260869565217,36.51483716701107,32.85254846778865,supine-lying
-55.13123586738216,9056.868186188001,2012.4273327575509,0.40549940234987253,-0.6980901415739424,0.112,95.45454545454545,158.45407002564593,123.22204944484471,supine-lying
83.37286721796077,9112.384515254333,2106.512524336913,0.07216461115729998,-0.645123549282713,0.104,92.97520661157024,193.31691227471168,139.99365064967134,supine-lying
-31.11942165516744,19448.880137918924,2829.601971683072,0.9750933590874383,2.312092150724961,0.116,109.44206008583691,252.19040425836982,187.9998527570652,supine-lying
-46.11022793493416,9440.514507689591,2416.606693823391,0.6773826692797001,-0.6484722097364615,0.108,86.28318584070797,170.88007490635061,143.3991408951513,supine-lying
33.62709098910214,9264.62983311783,1989.641111181176,0.5308432693899784,-0.44903292389971217,0.1,92.10526315789474,230.8512674695716,186.656948240698,supine-lying
-175.35569289388087,8978.979289819463,1836.9942434450957,-0.02852256445742045,-0.2252745714634381,0.108,96.15384615384616,150.42796092672208,156.49494134529292,supine-lying
-19.08325772296265,323103.96316770685,39012.85319452223,3.090818447338159,15.273185032315887,0.068,85.1528384279476,494.6379147079878,323.6478471951928,supine-lying
354.00309775933425,12281.024764966,2729.678280166383,0.8759474837854527,0.1551700964592695,0.088,96.56652360515021,197.70107305149935,182.35009063764008,supine-lying
-36.17530574518694,10513.88707883704,1850.7680423377506,0.6417743724763942,0.8885652158684048,0.112,112.33480176211454,254.75478405713994,185.06147860927703,supine-lying
3.1500657217531627,6056.860204105827,1514.5039985336323,0.48049267727890715,-0.6537332652069443,0.124,99.55752212389382,157.11688096991452,166.83191807591524,supine-lying
-44.91682964135878,7781.885024044601,1901.112104314062,0.2748028775700122,-0.8633289538210018,0.108,94.17040358744396,159.6149212226823,149.25666156124544,supine-lying
28.1143404788639,10012.873936761851,2069.7572873832746,0.36379674415834506,-0.35993447355467945,0.116,112.97071129707113,197.87102156826953,170.64872590887103,supine-lying
71.14243307135948,9588.46247246528,2104.019122551265,0.5272211425017475,-0.4660063924969484,0.116,94.14225941422593,149.2840054584358,131.0199306297413,supine-lying
29.763224522975396,12275.764205701116,2006.0479212425741,0.7522793833589783,1.7338822634512887,0.108,108.51063829787233,253.57444666211933,178.4826472330624,supine-lying
45.10190374419269,16609.862672617597,2408.5207734801197,-1.1238908110257624,4.883498056504148,0.088,98.25327510917032,209.76176963403032,211.39115928113512,supine-lying
-2.4906524280161557,16675.37322087669,2870.4346940599453,-0.49898031705973006,1.5023525960837008,0.092,98.25327510917032,268.96627510313846,218.3412212315597,supine-lying
-30.452177524176804,12940.636002165455,3306.2370709475827,0.5959480714799777,-0.8431522833789629,0.104,78.60262008733623,38.13850356982369,25.603819159562025,supine-lying
132.0254898888632,12289.313801514018,3204.0340808191386,0.5530250083646384,-0.8576158745195408,0.112,87.86610878661088,153.3221846560122,131.33537068069947,supine-lying
-44.354287490064706,22861.500951907372,3040.515817176626,0.1275483141625727,3.5032866573482275,0.112,97.22222222222223,177.5040627920733,160.50939320215016,supine-lying
65.11970867692939,7338.703886686929,1589.6505149053382,0.5025565990912247,-0.5792980586281491,0.112,98.36065573770492,185.903200617956,148.66068747318505,supine-lying
63.751627007876856,9312.286699578148,1824.8043228971171,0.20150806998100715,-0.38346172744859297,0.108,99.17355371900827,189.8771532684576,169.04141504376966,supine-lying
-48.03187120436456,9312.286699578148,1579.0629987736086,0.42738071797618016,0.10405307331791747,0.112,97.40259740259741,215.67170819160708,171.45650566057077,supine-lying
19.70357649563707,6158.897922683054,1666.5107200304492,0.6227874368258495,-0.880438764425342,0.108,106.69456066945607,285.832118559129,189.34964271746549,supine-lying
-85.50850139179117,7058.231824483956,1796.4737048200393,0.7447030978769714,-0.6530303905303936,0.108,81.81818181818181,52.57029925382167,37.71236166328253,supine-lying
357.0459856475913,27074.45776168225,3777.6635653839767,2.014671012500094,7.8168012518915955,0.104,85.71428571428571,182.63035386771324,146.38501094227996,supine-lying
-17.52130485101696,344236.2516620109,43351.31440834806,2.5409076709964022,11.708785417114095,0.076,87.83783783783784,519.3585787616619,326.64694220529753,supine-lying
-128.68104864247098,7910.705426614522,1580.2332509981743,0.4680572963343828,-0.10883256471689995,0.108,84.05172413793103,51.63977794943222,43.947251867956005,supine-lying
-15.395330683919571,11681.370510395393,2696.096225925519,0.5614978347454634,-0.6117533354178475,0.108,80.71748878923766,49.726524840644885,41.499665326629106,supine-lying
5.47354117739277,13190.425183491918,3632.1664314178242,0.5711992404591287,-0.9414351612438012,0.108,82.1917808219178,26.967994498529684,23.804761428476166,supine-lying
-1109.6999594482575,204867.31090514694,19101.174433563876,-1.6960498816242546,11.297141752196778,0.092,125.55066079295155,220.70593809662464,175.30661702371413,upright-sitting
134.4084002197804,61694.187045252256,11110.328677258922,0.04701589006160962,0.32729284779995815,0.08,112.33480176211454,211.18712081942877,168.55995001009236,upright-sitting
-76.75769498941386,38185.56762332649,7233.821317329038,0.34315835638998715,0.01252677395475743,0.112,90.51724137931033,192.4737744373343,149.44796377853737,upright-sitting
-798.345942933841,76895.6667382823,13418.159791471813,-0.06080157538199967,0.5937881058555146,0.072,82.1917808219178,593.0506647067272,332.7160951922825,upright-sitting
108.74174633183233,58609.28078167771,11232.18331212105,0.7939175288278806,0.9801196034532311,0.084,91.9811320754717,306.81155997343603,206.5896656196248,upright-sitting
-339.9662792708742,29142.172537767263,5540.826681580143,0.3999270357369191,-0.009783631536122162,0.112,98.6842105263158,166.30436812405998,134.81839637082174,upright-sitting
332.1727732797203,53672.48182914438,7141.272897836455,0.5846506100595069,2.8438696911527908,0.112,93.33333333333333,301.99337741082996,200.8349916661711,upright-sitting
-92.33851655983597,53672.48182914438,7364.687559952789,0.5633928987701088,2.4376469752843226,0.108,80.71748878923766,302.95514219405186,195.59027469574133,upright-sitting
75.30456970997808,20348.911409397413,4591.763161175025,0.6334108684339463,-0.6699551957611205,0.108,100.8968609865471,195.37509711175724,189.8022362589253,upright-sitting
-13.232221990194267,22987.203250174567,4503.74385872092,0.6243239841639461,-0.1638868893728107,0.112,124.42396313364056,224.3946103997834,165.7158061111303,upright-sitting
-11.182037739377702,59937.514171677714,7683.207200169606,1.507358835540341,6.104102163806294,0.112,106.69456066945607,193.90719429665316,157.3130790630285,upright-sitting
359.8315266971931,54814.292837447996,7004.318967624997,2.1538161706361483,8.986566860340771,0.1,89.74358974358975,166.41005886756872,141.36362144974836,upright-sitting
-47.70315808157002,89041.2605663449,14809.25621407772,-0.37450961735722543,2.274792953158266,0.096,85.90308370044053,482.90785870598546,295.03184062444603,upright-sitting
-434.2201549645496,89041.2605663449,16189.35195060109,-0.16127478424106867,0.9612871834061298,0.1,107.14285714285714,399.06557522960225,261.5339366124404,upright-sitting
230.15987221425522,29656.044919333763,4994.143235309906,0.0827867037185218,0.3445537451165692,0.116,113.9240506329114,262.83522013074366,196.0725489313699,upright-sitting
-45.81778969792585,15753.60395621035,3999.739176764823,0.61159783015042,-0.7206089513743756,0.116,96.15384615384616,157.48015748023622,141.45906357199834,upright-sitting
-324.5526856701924,59277.54515789062,9331.092508594013,0.10459398888954696,1.1392417506025065,0.112,105.8091286307054,312.40998703626616,216.1634649949337,upright-sitting
230.83208795061836,44506.67225384811,8849.706941525863,0.5588788223625866,0.2821656160708619,0.1,113.33333333333334,214.7091055358389,193.31384382535273,upright-sitting
-2.6963265017132945,21762.861370580962,5449.562887370759,0.4675660451924,-0.7825165919062345,0.096,88.98305084745762,142.93624183799304,158.46199570128053,upright-sitting
-272.71906982887697,85854.89463826548,10921.097460265008,-1.1041939151922835,5.537333975940751,0.088,86.28318584070797,168.52299546352717,164.9529249683718,upright-sitting
157.27579053393,86150.91840285235,13863.863915839122,-0.13120127999124545,1.8900076727056687,0.064,94.14225941422593,341.59290725323075,233.4513987012191,upright-sitting
-80.92289539657068,22196.438529818606,6086.004860405576,0.4624015266564171,-0.957511895078484,0.1,103.44827586206897,232.7802969898154,194.42222095223582,upright-sitting
-207.9562732199984,42710.437695039116,7347.961915955094,-0.18139443413806483,0.8492358452777169,0.096,78.60262008733623,154.91933384829667,88.63157200205553,upright-sitting
-100.43570335046421,42710.437695039116,7939.548994606824,-0.1435270330557999,0.2128735892053939,0.092,113.9240506329114,308.010695001479,207.52509888364506,upright-sitting
179.62741819387628,59322.05273487829,11953.392078559604,-0.3535098364087083,0.48069620710139116,0.084,107.14285714285714,376.36861364005017,280.0,upright-sitting
-777.9237457080402,117682.77530121905,23550.946903029573,0.5413181370663209,0.7322327743944221,0.052,100.418410041841,417.7399510062051,295.79342453813945,upright-sitting
573.522218609181,56787.06721180216,8830.546540912232,-0.23393905480266725,0.519668464975338,0.1,135.1931330472103,248.03225596683993,197.85699959882498,upright-sitting
-692.6645342696321,74961.70597645821,15514.00191404074,0.06209617673273179,-0.3423546512222142,0.08,103.44827586206897,585.331814728478,337.34255586866,upright-sitting
493.609807360027,65824.66454886529,14712.258784828731,0.6077555066090536,-0.3539032873664869,0.08,107.14285714285714,269.3201316896554,211.66010488516724,upright-sitting
-366.31023525604746,41266.93474049015,6255.162786288354,0.5620932845891089,1.1677400052173317,0.088,116.88311688311687,215.18801628562213,162.34394215847894,upright-sitting
