dc,ac_amp,rms,skewness,kurtosis,zcr,hr,rmssd,sdnn,label
-37.248463520261694,16484.51605561262,2972.223615467357,0.2396591920341941,-0.06177345717519156,0.092,94.17040358744396,232.70978955309585,182.34302726410112,standing
137.00474221889348,86747.04462877387,12842.194937231048,-0.17025317606679988,2.6103189357940506,0.052,85.36585365853658,351.69917215186575,254.20544479468828,standing
1026.4806112486674,63277.41906849266,10840.463803483934,1.118383875921879,2.7602039669768628,0.084,117.90393013100436,189.61260816852499,228.54342862010296,standing
-51.258077542126294,78331.22591189873,10610.585031108218,1.1661071644492933,6.780004298408036,0.108,118.6046511627907,274.9545416973504,210.2955573788643,standing
615.5509245802929,107568.10149614314,21140.244829678,0.6056045417999981,1.0071340998260423,0.06,90.12875536480688,568.3985600588051,408.0916263661925,standing
802.2092900890021,107568.10149614314,18839.073549002307,0.582076098712956,2.464434008559218,0.08,99.55752212389382,318.5682254803738,216.87067318770625,standing
9.553832295314205,81694.23669516339,14175.199451993501,0.009329751986195872,0.5128178977261175,0.056,95.45454545454545,384.9475488746686,270.20778097227173,standing
-223.2171660582617,81694.23669516339,13329.888855365647,-0.0355709430192712,1.0375871254111582,0.068,96.53465346534654,276.40549922170504,182.70809648373566,standing
-35.05264995067366,40587.066431141924,8745.747480094607,0.035152621623761544,-0.34284087146566034,0.072,86.66666666666667,409.5526014242045,263.64760414537744,standing
58.6410392230819,90909.42955229116,18447.86703574374,-0.6297450627067241,0.1563802948793227,0.056,96.56652360515021,401.14122913792556,248.24360795172328,standing
902.917392506942,68342.14681928948,11707.271160033733,0.09360088555099995,1.437522819411611,0.072,105.8091286307054,251.5949125081825,198.9314012973953,standing
146.25481472505055,70869.01875333501,10560.846699846805,-0.36526301445668014,3.17896008948449,0.076,87.5,333.55889803981916,211.58295521798422,standing
-439.15852962266524,75789.17993846629,12362.252130217958,-0.04111412687692605,1.7221926939414418,0.084,83.72093023255815,431.6564290350287,291.414176426306,standing
